canonical_smiles,molecule_chembl_id,standard_type,type,value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
Cc1[nH]c(C(=O)NC2CCC2)c(C)c1Cc1ccc(C(F)(F)F)nc1,CHEMBL4645764,IC50,IC50,100.0,inactive,351.37199999999996,3.918440000000003,2.0,2.0,4.0
Cc1[nH]c(C(=O)N2CCC2)c(C)c1Cc1ccc(C(F)(F)F)cn1,CHEMBL4634278,IC50,IC50,100.0,inactive,337.34499999999997,3.4820400000000022,1.0,2.0,4.0
Cc1[nH]c(C(=O)NC2CCC2)c(C)c1Cc1ccc(C(F)(F)F)cn1,CHEMBL4633597,IC50,IC50,100.0,inactive,351.37199999999996,3.918440000000003,2.0,2.0,4.0
O=C(NC1CC1)c1cc(Cc2ccc(C(F)(F)F)nc2)c[nH]1,CHEMBL4633302,IC50,IC50,100.0,inactive,309.29099999999994,2.911500000000001,2.0,2.0,4.0
Cc1[nH]c(C(=O)NC2CC2)cc1Cc1ccc(C(F)(F)F)nc1,CHEMBL4648611,IC50,IC50,100.0,inactive,323.318,3.219920000000002,2.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC1CC1,CHEMBL4633246,IC50,IC50,100.0,inactive,323.31800000000004,3.219920000000001,2.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)N1CCC1,CHEMBL4634831,IC50,IC50,100.0,inactive,323.3180000000001,3.1736200000000014,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NCC(F)(F)F,CHEMBL4643327,IC50,IC50,100.0,inactive,365.277,3.6198200000000016,2.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC(C)C,CHEMBL4634454,IC50,IC50,100.0,inactive,325.334,3.4659200000000014,2.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC(C)(C)C,CHEMBL4641948,IC50,IC50,100.0,inactive,339.36100000000005,3.856020000000002,2.0,2.0,4.0
CCCC(=O)c1[nH]cc(Cc2ccc(C(F)(F)F)nc2)c1C,CHEMBL4635012,IC50,IC50,100.0,inactive,310.319,4.310520000000003,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)C1CC1,CHEMBL4639806,IC50,IC50,100.0,inactive,308.30300000000005,3.9204200000000027,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)N1CC(F)(F)C1,CHEMBL4636553,IC50,IC50,100.0,inactive,359.29800000000006,3.418820000000001,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)N1CC(F)C1,CHEMBL4636157,IC50,IC50,100.0,inactive,341.30800000000005,3.121620000000001,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC1CCC1,CHEMBL4639663,IC50,IC50,100.0,inactive,337.3450000000001,3.6100200000000013,2.0,2.0,4.0
COCc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC1CC1,CHEMBL4646801,IC50,IC50,100.0,inactive,353.3440000000001,3.057900000000001,2.0,3.0,4.0
Cc1c(Cc2cnc(C(F)(F)F)nc2)c[nH]c1C(=O)NC1CC1,CHEMBL4636244,IC50,IC50,100.0,inactive,324.3060000000001,2.6149200000000006,2.0,3.0,4.0
CCOC(=O)c1[nH]cc(Cc2ccc(C(F)(F)F)cc2)c1C,CHEMBL4645475,IC50,IC50,100.0,inactive,311.303,4.109420000000003,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)cc2)c[nH]c1C(=O)NC1CC1,CHEMBL4643360,IC50,IC50,100.0,inactive,322.33000000000004,3.8249200000000023,2.0,1.0,4.0
CCOC(=O)c1[nH]cc(Cc2ccc(C(F)(F)F)cc2F)c1C,CHEMBL4639907,IC50,IC50,100.0,inactive,329.293,4.248520000000003,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)cc2F)c[nH]c1C(=O)NC1CC1,CHEMBL4635646,IC50,IC50,100.0,inactive,340.3200000000001,3.9640200000000023,2.0,1.0,4.0
COc1cc(C(F)(F)F)ccc1Cc1c[nH]c(C(=O)NC2CC2)c1C,CHEMBL4642065,IC50,IC50,100.0,inactive,352.35600000000017,3.833520000000002,2.0,2.0,4.0
CCOC(=O)c1[nH]cc(Cc2ccc(C(F)(F)F)cc2Cl)c1C,CHEMBL4633770,IC50,IC50,100.0,inactive,345.74800000000005,4.762820000000002,1.0,2.0,4.0
Cc1c(Cc2ccc(C(F)(F)F)cc2Cl)c[nH]c1C(=O)NC1CC1,CHEMBL4644619,IC50,IC50,100.0,inactive,356.7750000000001,4.478320000000004,2.0,1.0,4.0
Cc1c(C(O)c2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC1CC1,CHEMBL4649411,IC50,IC50,100.0,inactive,339.31700000000006,2.71082,3.0,3.0,4.0
Cc1[nH]c(C(=O)NC2CC2)c(C)c1Oc1ccc(C(F)(F)F)nc1,CHEMBL4634334,IC50,IC50,100.0,inactive,339.31699999999995,3.729840000000002,2.0,3.0,4.0
Cc1nc2cc(OC(F)(F)F)ccc2n1-c1ccc(C(=O)NC2CC2)s1,CHEMBL1234899,IC50,IC50,30.0,inactive,381.37900000000013,4.186220000000002,1.0,5.0,4.522878745280337
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL973,IC50,IC50,0.3,active,270.21,2.99948,2.0,3.0,6.522878745280337
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ccccn1,CHEMBL4634816,IC50,IC50,170.0,active,336.3700000000001,3.2138000000000018,1.0,4.0,6.769551078621726
O=C(N[C@H]1CCCc2c1cnn2-c1ccccc1F)c1ccccn1,CHEMBL4649675,IC50,IC50,6400.0,intermediate,336.3700000000001,3.2138000000000018,1.0,4.0,5.1938200260161125
Cc1ccc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2F)nc1,CHEMBL4647721,IC50,IC50,55.0,active,350.397,3.5222200000000026,1.0,4.0,7.259637310505756
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2F)c1,CHEMBL4639649,IC50,IC50,34.0,active,350.397,3.5222200000000026,1.0,4.0,7.468521082957745
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(C(F)(F)F)ccn1,CHEMBL4642109,IC50,IC50,15.0,active,404.36700000000013,4.232600000000003,1.0,4.0,7.823908740944319
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(Cl)ccn1,CHEMBL4646131,IC50,IC50,26.0,active,370.8150000000001,3.867200000000003,1.0,4.0,7.585026652029182
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(Br)ccn1,CHEMBL4643648,IC50,IC50,26.0,active,415.26600000000013,3.976300000000003,1.0,4.0,7.585026652029182
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(F)ccn1,CHEMBL4649747,IC50,IC50,31.0,active,354.3600000000001,3.3529000000000018,1.0,4.0,7.508638306165727
Cc1cnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2F)cc1C,CHEMBL4648037,IC50,IC50,21.0,active,364.42400000000004,3.8306400000000025,1.0,4.0,7.6777807052660805
COC(=O)c1ccc(C(=O)NC2CCCc3c2cnn3-c2ccccc2F)nc1,CHEMBL1497801,IC50,IC50,10000.0,inactive,394.406,3.0004000000000017,1.0,6.0,5.0
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ncccn1,CHEMBL4639767,IC50,IC50,5400.0,intermediate,337.3580000000001,2.6088000000000005,1.0,5.0,5.267606240177032
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ccccc1,CHEMBL4648021,IC50,IC50,7600.0,intermediate,335.3820000000001,3.818800000000002,1.0,3.0,5.119186407719209
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2C)c1,CHEMBL4636500,IC50,IC50,17.0,active,346.434,3.6915400000000025,1.0,4.0,7.769551078621726
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2cc(C)ccc2F)c1,CHEMBL4643954,IC50,IC50,23.0,active,364.42400000000004,3.8306400000000025,1.0,4.0,7.638272163982407
Cc1ccc(F)c(-n2ncc3c2CCC[C@H]3NC(=O)c2cc(C(F)(F)F)ccn2)c1,CHEMBL4639060,IC50,IC50,40.0,active,418.39400000000006,4.541020000000003,1.0,4.0,7.3979400086720375
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1noc2c1CCCC2,CHEMBL4644015,IC50,IC50,9.0,active,380.42300000000034,3.6856000000000027,1.0,5.0,8.045757490560675
O=C(N[C@H]1CCCc2c1cnn2-c1ccccc1F)c1noc2c1CCCC2,CHEMBL4644245,IC50,IC50,5300.0,intermediate,380.42300000000034,3.6856000000000027,1.0,5.0,5.275724130399211
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1noc2c1CCCC2,CHEMBL4644761,IC50,IC50,3.8,active,376.46000000000026,3.8549200000000026,1.0,5.0,8.42021640338319
Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1,CHEMBL4635891,IC50,IC50,12.0,active,376.4600000000002,3.8549200000000026,1.0,5.0,7.920818753952375
Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1C,CHEMBL4637264,IC50,IC50,2.7,active,390.48700000000025,4.163340000000003,1.0,5.0,8.568636235841012
Cc1ccccc1-n1ncc2c1CCC[C@H]2NC(=O)c1noc2c1CCCC2,CHEMBL4638219,IC50,IC50,1.2,active,376.46000000000026,3.8549200000000026,1.0,5.0,8.920818753952375
Cc1ccccc1-n1ncc2c1CCC[C@H]2NC(=O)c1onc2c1CCCC2,CHEMBL4644297,IC50,IC50,7.0,active,376.46000000000026,3.8549200000000026,1.0,5.0,8.154901959985743
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1noc2c1CCCC2,CHEMBL4633419,IC50,IC50,19.0,active,362.4330000000003,3.5465000000000027,1.0,5.0,7.721246399047171
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1onc2c1CCCC2,CHEMBL4649494,IC50,IC50,95.0,active,362.4330000000003,3.5465000000000027,1.0,5.0,7.022276394711152
Cc1ccc(F)c(-n2ncc3c2CCC[C@H]3NC(=O)c2onc3c2CCCC3)c1,CHEMBL4648871,IC50,IC50,11.0,active,394.4500000000003,3.9940200000000026,1.0,5.0,7.958607314841775
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ncn2c1CCCC2,CHEMBL4637894,IC50,IC50,5.0,active,379.4390000000003,3.351600000000002,1.0,5.0,8.301029995663981
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ncc2ccccn12,CHEMBL4640411,IC50,IC50,6.3,active,375.40700000000015,3.4665000000000017,1.0,5.0,8.200659450546418
CCOC(=O)c1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1,CHEMBL4639707,IC50,IC50,30.0,active,434.49600000000027,3.723200000000002,1.0,7.0,7.522878745280337
O=C(O)c1cccc(-n2ncc3c2CCC[C@H]3NC(=O)c2noc3c2CCCC3)c1,CHEMBL4633148,IC50,IC50,7300.0,intermediate,406.44200000000023,3.2447000000000017,2.0,6.0,5.136677139879544
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ccccn1,CHEMBL1569506,IC50,IC50,2200.0,intermediate,336.3700000000001,3.2138000000000018,1.0,4.0,5.657577319177793
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2,CHEMBL4643928,IC50,IC50,32.0,active,380.42300000000034,3.6856000000000027,1.0,5.0,7.494850021680094
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2,CHEMBL4649285,IC50,IC50,11.0,active,380.42300000000034,3.6856000000000027,1.0,5.0,7.958607314841775
O=C(N[C@H]1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2,CHEMBL4639419,IC50,IC50,6500.0,intermediate,380.42300000000034,3.6856000000000027,1.0,5.0,5.187086643357144
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1noc2c1CCCC2,CHEMBL4644761,IC50,IC50,3.5,active,376.46000000000026,3.8549200000000026,1.0,5.0,8.455931955649724
Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1C,CHEMBL4637264,IC50,IC50,2.7,active,390.48700000000025,4.163340000000003,1.0,5.0,8.568636235841012
Cc1ccccc1-n1ncc2c1CCC[C@H]2NC(=O)c1noc2c1CCCC2,CHEMBL4638219,IC50,IC50,1.2,active,376.46000000000026,3.8549200000000026,1.0,5.0,8.920818753952375
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1ncn2c1CCCC2,CHEMBL4637894,IC50,IC50,2.3,active,379.4390000000003,3.351600000000002,1.0,5.0,8.638272163982407
O=C1C(O)=C(CC=C(Cl)Cl)C(=O)c2ccccc21,CHEMBL1990817,IC50,IC50,67.0,active,283.11,3.586800000000002,1.0,3.0,7.173925197299173
O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,CHEMBL1450,IC50,IC50,14.5,inactive,366.84400000000016,5.505100000000004,1.0,3.0,4.838631997765025
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,CHEMBL38434,IC50,IC50,5.2,active,375.3740000000001,5.853620000000004,1.0,2.0,8.2839966563652
N#Cc1ccccc1-n1nnc2c1C(=O)c1ccccc1C2=O,CHEMBL4644000,IC50,IC50,1000.0,active,300.27700000000004,1.91438,0.0,6.0,6.0
N#Cc1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,CHEMBL4648153,IC50,IC50,1000.0,active,300.27700000000004,1.91438,0.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc(O)c1,CHEMBL4647716,IC50,IC50,1000.0,active,291.266,1.7483,1.0,6.0,6.0
COc1ccccc1-n1nnc2c1C(=O)c1ccccc1C2=O,CHEMBL4637383,IC50,IC50,1000.0,active,305.29300000000006,2.0513,0.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc(I)c1,CHEMBL4643505,IC50,IC50,1000.0,active,401.163,2.6473000000000013,0.0,5.0,6.0
Nc1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,CHEMBL4645478,IC50,IC50,1000.0,active,290.28200000000004,1.6249,1.0,6.0,6.0
CC(C)c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,CHEMBL4639376,IC50,IC50,560.0,active,317.34800000000007,3.166100000000002,0.0,5.0,6.251811972993799
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1C(F)(F)F,CHEMBL4646751,IC50,IC50,1000.0,active,343.264,3.0615000000000014,0.0,5.0,6.0
Cc1cc(-n2nnc3c2C(=O)c2ccccc2C3=O)ccc1F,CHEMBL4646058,IC50,IC50,1000.0,active,307.28400000000005,2.4902200000000008,0.0,5.0,6.0
Cc1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1C(F)(F)F,CHEMBL4642526,IC50,IC50,1000.0,active,357.29100000000005,3.3699200000000022,0.0,5.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)nc1,CHEMBL4642346,IC50,IC50,1000.0,active,310.7,2.0911,0.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccnc(Cl)c1,CHEMBL4636127,IC50,IC50,1000.0,active,310.70000000000005,2.0911,0.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccncc1,CHEMBL4645719,IC50,IC50,1000.0,active,276.255,1.4377,0.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2ccccc2c1,CHEMBL4634999,IC50,IC50,1000.0,active,325.327,3.1959000000000017,0.0,5.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2c(c1)OCO2,CHEMBL4642476,IC50,IC50,1000.0,active,319.27600000000007,1.7713999999999999,0.0,7.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1nc2ccccc2[nH]1,CHEMBL4648741,IC50,IC50,1000.0,active,315.292,1.9189999999999998,1.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccnc2)cc1,CHEMBL4642049,IC50,IC50,422.0,active,352.353,3.104700000000001,0.0,6.0,6.374687549038326
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccncc2)cc1,CHEMBL4645294,IC50,IC50,1000.0,active,352.353,3.104700000000001,0.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2)cc1,CHEMBL4640115,IC50,IC50,19.0,active,351.365,3.7097000000000024,0.0,5.0,7.721246399047171
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(N2CCOCC2)nc1,CHEMBL4643462,IC50,IC50,1000.0,active,361.36100000000016,1.2743000000000002,0.0,8.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cncnc2)cc1,CHEMBL4649187,IC50,IC50,1000.0,active,353.341,2.4997000000000007,0.0,7.0,6.0
Cc1cc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)ccn1,CHEMBL4638274,IC50,IC50,1000.0,active,366.38000000000005,3.413120000000001,0.0,6.0,6.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2O)cc1,CHEMBL4648838,IC50,IC50,230.0,active,367.36400000000003,3.415300000000002,1.0,6.0,6.638272163982407
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(O)c2)cc1,CHEMBL4641558,IC50,IC50,21.0,active,367.36400000000003,3.415300000000002,1.0,6.0,7.6777807052660805
Nc1ccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)cc1,CHEMBL4635090,IC50,IC50,25.0,active,366.38000000000005,3.291900000000002,1.0,6.0,7.6020599913279625
Nc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1,CHEMBL4641822,IC50,IC50,3.1,active,366.38000000000005,3.291900000000002,1.0,6.0,8.508638306165727
Nc1ccccc1-c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,CHEMBL4640238,IC50,IC50,20.0,active,366.38000000000005,3.291900000000002,1.0,6.0,7.698970004336019
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2F)cc1,CHEMBL4638432,IC50,IC50,4.5,active,369.355,3.8488000000000024,0.0,5.0,8.346787486224656
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(F)c2)cc1,CHEMBL4645170,IC50,IC50,56.0,active,369.355,3.8488000000000024,0.0,5.0,7.251811972993799
COC(=O)c1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1,CHEMBL4643388,IC50,IC50,550.0,active,409.4010000000001,3.4963000000000015,0.0,7.0,6.259637310505756
COc1cc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)cc(OC)c1OC,CHEMBL4649058,IC50,IC50,1000.0,active,441.4430000000002,3.7355000000000027,0.0,8.0,6.0
COc1cc(-n2nnc3c2C(=O)c2ccccc2C3=O)ccc1-c1ccccc1,CHEMBL4633521,IC50,IC50,4.1,active,381.39100000000013,3.718300000000002,0.0,6.0,8.387216143280265
COc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1,CHEMBL4649642,IC50,IC50,100.0,active,381.3910000000001,3.718300000000002,0.0,6.0,7.0
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,CHEMBL4636629,IC50,IC50,1000.0,active,487.35900000000004,5.747300000000003,0.0,5.0,6.0
CC(C)c1ccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)c(F)c2)cc1,CHEMBL4641412,IC50,IC50,1000.0,active,411.4360000000001,4.972200000000004,0.0,5.0,6.0
CC(C)c1ccc(-c2cc(F)c(-n3nnc4c3C(=O)c3ccccc3C4=O)c(F)c2)cc1,CHEMBL4646336,IC50,IC50,1000.0,active,429.4260000000001,5.1113000000000035,0.0,5.0,6.0
CC(C)c1ccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)cc1,CHEMBL4636651,IC50,IC50,76.0,active,429.4260000000001,5.1113000000000035,0.0,5.0,7.119186407719209
COc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,CHEMBL4648164,IC50,IC50,9.0,active,417.37100000000015,3.996500000000002,0.0,6.0,8.045757490560675
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4646288,IC50,IC50,4.5,active,405.33500000000004,4.127000000000002,0.0,5.0,8.346787486224656
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cccc(F)c2)c(F)c1,CHEMBL4645385,IC50,IC50,2.7,active,405.33500000000004,4.127000000000002,0.0,5.0,8.568636235841012
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccc(F)cc2)c(F)c1,CHEMBL4632909,IC50,IC50,6.9,active,405.33500000000004,4.1270000000000024,0.0,5.0,8.161150909262744
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cccc(CO)c2)c(F)c1,CHEMBL4637493,IC50,IC50,1.2,active,417.3710000000001,3.4802000000000017,1.0,6.0,8.920818753952375
COCc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,CHEMBL4647629,IC50,IC50,1.6,active,431.39800000000014,4.134300000000002,0.0,6.0,8.795880017344075
COC(=O)Cc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,CHEMBL4633498,IC50,IC50,4.6,active,459.4080000000002,3.703400000000003,0.0,7.0,8.337242168318426
CN(C)c1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,CHEMBL4647465,IC50,IC50,0.5,active,430.4140000000001,4.053900000000002,0.0,6.0,9.301029995663981
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cc(CO)ccc2F)c(F)c1,CHEMBL4635115,IC50,IC50,1.2,active,435.3610000000001,3.6193000000000017,1.0,6.0,8.920818753952375
COc1ccc2c(c1)C(=O)c1nnn(-c3cc(F)c(-c4ccccc4F)c(F)c3)c1C2=O,CHEMBL4645402,IC50,IC50,1000.0,active,435.36100000000016,4.135600000000002,0.0,6.0,6.0
COc1ccc2c(c1)C(=O)c1c(nnn1-c1cc(F)c(-c3ccccc3F)c(F)c1)C2=O,CHEMBL4632629,IC50,IC50,1000.0,active,435.36100000000016,4.135600000000002,0.0,6.0,6.0
O=C1c2cc(O)ccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4649712,IC50,IC50,1000.0,active,421.33400000000006,3.832600000000001,1.0,6.0,6.0
O=C1c2ccc(O)cc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4645954,IC50,IC50,1000.0,active,421.33400000000006,3.832600000000001,1.0,6.0,6.0
O=C1c2cc(F)ccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4638560,IC50,IC50,98.0,active,423.3250000000001,4.266100000000002,0.0,5.0,7.008773924307505
O=C1c2ccc(F)cc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4643209,IC50,IC50,152.0,active,423.3250000000001,4.266100000000002,0.0,5.0,6.818156412055227
CC1(C)CC(=O)c2nnn(-c3cc(F)c(-c4ccccc4F)c(F)c3)c2C1,CHEMBL4643548,IC50,IC50,1000.0,active,371.3620000000001,4.506700000000003,0.0,4.0,6.0
O=C1CCCc2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4646857,IC50,IC50,1000.0,active,343.30800000000005,3.8706000000000023,0.0,4.0,6.0
CC(C)C1CC(=O)c2nnn(-c3cc(F)c(-c4ccccc4F)c(F)c3)c2C1,CHEMBL4640504,IC50,IC50,520.0,active,385.38900000000007,4.7527000000000035,0.0,4.0,6.2839966563652006
OC1c2ccccc2C(O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,CHEMBL4639751,IC50,IC50,5.1,active,409.3670000000001,3.828400000000001,2.0,5.0,8.292429823902063
O=C(c1ccccc1)c1cn(-c2cc(F)c(-c3ccccc3F)c(F)c2)nn1,CHEMBL4644261,IC50,IC50,1000.0,active,379.341,4.582600000000003,0.0,4.0,6.0
Fc1ccccc1-c1c(F)cc(-n2cc(-c3ccccc3)nn2)cc1F,CHEMBL4648036,IC50,IC50,1000.0,active,351.331,5.018600000000004,0.0,3.0,6.0
C=C(C)c1cn(-c2cc(F)ccc2C)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,CHEMBL4753279,IC50,IC50,0.249,active,452.46100000000024,3.4700200000000025,1.0,7.0,9.603800652904264
C=C(C)c1cn(-c2ccccc2F)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,CHEMBL4751541,IC50,IC50,0.16899999999999998,active,438.4340000000002,3.1616000000000017,1.0,7.0,9.772113295386326
C=C(C)c1cn(-c2c(F)cccc2Cl)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,CHEMBL4745588,IC50,IC50,0.265,active,472.87900000000025,3.815000000000003,1.0,7.0,9.576754126063193
C=C(C)c1cn(-c2c(F)ccc(OC)c2Cl)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,CHEMBL4752247,IC50,IC50,0.267,active,502.9050000000003,3.8236000000000034,1.0,8.0,9.573488738635424
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ccccc4C)c(=O)c3cc2F)c1=O,CHEMBL4751399,IC50,IC50,0.396,active,436.4870000000002,3.4212200000000017,1.0,7.0,9.402304814074487
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4c(F)cccc4Cl)c(=O)c3cc2F)c1=O,CHEMBL4791380,IC50,IC50,0.222,active,474.89500000000015,3.905300000000003,1.0,7.0,9.653647025549361
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1CO,CHEMBL4799525,IC50,IC50,166.0,active,361.3910000000001,5.647720000000005,1.0,2.0,6.779891911959945
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,CHEMBL38434,IC50,IC50,0.48,active,375.3740000000001,5.853620000000004,1.0,2.0,9.318758762624412
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(F)F,CHEMBL4748668,IC50,IC50,160.0,active,381.372,7.0930200000000045,0.0,1.0,6.795880017344075
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(O)C(F)(F)F,CHEMBL4793693,IC50,IC50,808.0,active,429.38800000000003,6.751120000000006,1.0,2.0,6.092588639225414
